Date,Start Time (Sask),Start Time (ET),Visitor,ScoreA,Home,ScoreH,Status
2022-03-02,7:30 PM,8:30 PM,Los Angeles Kings,3,Dallas Stars,4,Regulation
2022-03-02,9:00 PM,10:00 PM,Nashville Predators,3,Seattle Kraken,4,Regulation
2022-03-03,6:00 PM,7:00 PM,Pittsburgh Penguins,5,Tampa Bay Lightning,1,Regulation
2022-03-03,6:00 PM,7:00 PM,Ottawa Senators,0,Florida Panthers,3,Regulation
2022-03-03,6:00 PM,7:00 PM,Minnesota Wild,5,Philadelphia Flyers,4,Regulation
2022-03-03,6:00 PM,7:00 PM,Carolina Hurricanes,0,Washington Capitals,4,Regulation
2022-03-03,6:30 PM,7:30 PM,Vancouver Canucks,4,New York Islanders,3,Regulation
2022-03-03,7:30 PM,8:30 PM,Edmonton Oilers,3,Chicago Blackhawks,4,OT
2022-03-03,8:00 PM,9:00 PM,Montreal Canadiens,5,Calgary Flames,4,OT
2022-03-03,8:00 PM,9:00 PM,Colorado Avalanche,1,Arizona Coyotes,2,Regulation
2022-03-03,8:00 PM,9:00 PM,Boston Bruins,5,Vegas Golden Knights,2,Regulation
2022-03-04,6:00 PM,7:00 PM,Minnesota Wild,4,Buffalo Sabres,5,Regulation
2022-03-04,6:00 PM,7:00 PM,Detroit Red Wings,1,Tampa Bay Lightning,3,Regulation
2022-03-04,6:00 PM,7:00 PM,New Jersey Devils,1,New York Rangers,3,Regulation
2022-03-04,6:00 PM,7:00 PM,Pittsburgh Penguins,2,Carolina Hurricanes,3,OT
2022-03-04,6:00 PM,7:00 PM,Los Angeles Kings,4,Columbus Blue Jackets,3,OT
2022-03-04,7:00 PM,8:00 PM,Dallas Stars,4,Winnipeg Jets,3,OT
2022-03-04,9:00 PM,10:00 PM,Vegas Golden Knights,5,Anaheim Ducks,4,Regulation
2022-03-05,11:30 AM,12:30 PM,St Louis Blues,1,New York Islanders,2,Regulation
2022-03-05,2:00 PM,3:00 PM,Chicago Blackhawks,3,Philadelphia Flyers,4,Regulation
2022-03-05,3:00 PM,4:00 PM,Ottawa Senators,5,Arizona Coyotes,8,Regulation
2022-03-05,5:00 PM,6:00 PM,Detroit Red Wings,2,Florida Panthers,6,Regulation
2022-03-05,6:00 PM,7:00 PM,Vancouver Canucks,6,Toronto Maple Leafs,4,Regulation
2022-03-05,6:00 PM,7:00 PM,Seattle Kraken,2,Washington Capitals,5,Regulation
2022-03-05,6:00 PM,7:00 PM,Boston Bruins,5,Columbus Blue Jackets,4,SO
2022-03-05,6:00 PM,7:00 PM,Montreal Canadiens,5,Edmonton Oilers,2,Regulation
2022-03-05,7:00 PM,8:00 PM,Nashville Predators,8,San Jose Sharks,0,Regulation
2022-03-05,9:00 PM,10:00 PM,Calgary Flames,4,Colorado Avalanche,3,OT
2022-03-06,12:00 PM,1:00 PM,Los Angeles Kings,3,Buffalo Sabres,0,Regulation
2022-03-06,12:00 PM,1:00 PM,St Louis Blues,2,New Jersey Devils,3,OT
2022-03-06,3:00 PM,4:00 PM,Dallas Stars,6,Minnesota Wild,3,Regulation
2022-03-06,6:00 PM,7:00 PM,Seattle Kraken,2,Carolina Hurricanes,3,Regulation
2022-03-06,6:00 PM,7:00 PM,Tampa Bay Lightning,6,Chicago Blackhawks,3,Regulation
2022-03-06,6:00 PM,7:00 PM,New York Rangers,4,Winnipeg Jets,1,Regulation
2022-03-06,7:00 PM,8:00 PM,Ottawa Senators,1,Vegas Golden Knights,2,Regulation
2022-03-06,7:00 PM,8:00 PM,San Jose Sharks,2,Anaheim Ducks,3,OT
2022-03-07,6:00 PM,7:00 PM,Los Angeles Kings,3,Boston Bruins,2,OT
2022-03-07,6:00 PM,7:00 PM,Florida Panthers,6,Buffalo Sabres,1,Regulation
2022-03-07,6:00 PM,7:00 PM,Toronto Maple Leafs,5,Columbus Blue Jackets,4,Regulation
2022-03-07,6:30 PM,7:30 PM,Colorado Avalanche,5,New York Islanders,4,Regulation
2022-03-07,8:30 PM,9:30 PM,Edmonton Oilers,1,Calgary Flames,3,Regulation
2022-03-08,6:00 PM,7:00 PM,Colorado Avalanche,3,New Jersey Devils,5,Regulation
2022-03-08,6:00 PM,7:00 PM,Vegas Golden Knights,1,Philadelphia Flyers,2,Regulation
2022-03-08,6:00 PM,7:00 PM,Florida Panthers,4,Pittsburgh Penguins,3,Regulation
2022-03-08,6:30 PM,7:30 PM,Seattle Kraken,4,Toronto Maple Leafs,6,Regulation
2022-03-08,6:30 PM,7:30 PM,Arizona Coyotes,9,Detroit Red Wings,2,Regulation
2022-03-08,7:00 PM,8:00 PM,Ottawa Senators,4,St Louis Blues,1,Regulation
2022-03-08,7:00 PM,8:00 PM,Dallas Stars,1,Nashville Predators,2,Regulation
2022-03-08,7:00 PM,8:00 PM,New York Rangers,2,Minnesota Wild,5,Regulation
2022-03-08,7:00 PM,8:00 PM,Tampa Bay Lightning,4,Winnipeg Jets,7,Regulation
2022-03-08,7:30 PM,8:30 PM,Anaheim Ducks,3,Chicago Blackhawks,8,Regulation
2022-03-08,8:00 PM,9:00 PM,Washington Capitals,5,Calgary Flames,4,Regulation
2022-03-09,7:00 PM,8:00 PM,Washington Capitals,3,Edmonton Oilers,4,OT
2022-03-09,9:30 PM,10:30 PM,Montreal Canadiens,3,Vancouver Canucks,5,Regulation
2022-03-10,6:00 PM,7:00 PM,Chicago Blackhawks,3,Boston Bruins,4,Regulation
2022-03-10,6:00 PM,7:00 PM,Vegas Golden Knights,1,Buffalo Sabres,3,Regulation
2022-03-10,6:00 PM,7:00 PM,Arizona Coyotes,5,Toronto Maple Leafs,4,OT
2022-03-10,6:00 PM,7:00 PM,Seattle Kraken,3,Ottawa Senators,4,OT
2022-03-10,6:00 PM,7:00 PM,Minnesota Wild,6,Detroit Red Wings,5,SO
2022-03-10,6:00 PM,7:00 PM,Philadelphia Flyers,3,Florida Panthers,6,Regulation
2022-03-10,6:00 PM,7:00 PM,Winnipeg Jets,2,New Jersey Devils,1,Regulation
2022-03-10,6:00 PM,7:00 PM,Colorado Avalanche,0,Carolina Hurricanes,2,Regulation
2022-03-10,6:30 PM,7:30 PM,Columbus Blue Jackets,0,New York Islanders,6,Regulation
2022-03-10,7:00 PM,8:00 PM,New York Rangers,2,St Louis Blues,6,Regulation
2022-03-10,7:00 PM,8:00 PM,Anaheim Ducks,1,Nashville Predators,4,Regulation
2022-03-10,8:00 PM,9:00 PM,Tampa Bay Lightning,1,Calgary Flames,4,Regulation
2022-03-10,9:30 PM,10:30 PM,San Jose Sharks,4,Los Angeles Kings,3,OT
2022-03-11,6:00 PM,7:00 PM,Vegas Golden Knights,2,Pittsburgh Penguins,5,Regulation
2022-03-11,6:00 PM,7:00 PM,Minnesota Wild,2,Columbus Blue Jackets,3,SO
2022-03-11,6:30 PM,7:30 PM,Winnipeg Jets,2,New York Islanders,5,Regulation
2022-03-11,9:00 PM,10:00 PM,Washington Capitals,4,Vancouver Canucks,3,OT
2022-03-12,11:30 AM,12:30 PM,St Louis Blues,7,Nashville Predators,4,Regulation
2022-03-12,2:00 PM,3:00 PM,Philadelphia Flyers,1,Carolina Hurricanes,3,Regulation
2022-03-12,6:00 PM,7:00 PM,Arizona Coyotes,2,Boston Bruins,3,Regulation
2022-03-12,6:00 PM,7:00 PM,Seattle Kraken,4,Montreal Canadiens,3,SO
2022-03-12,6:00 PM,7:00 PM,Chicago Blackhawks,6,Ottawa Senators,3,Regulation
2022-03-12,6:00 PM,7:00 PM,Anaheim Ducks,1,New Jersey Devils,2,SO
2022-03-12,6:00 PM,7:00 PM,Detroit Red Wings,0,Calgary Flames,3,Regulation
2022-03-12,7:00 PM,8:00 PM,New York Rangers,7,Dallas Stars,4,Regulation
2022-03-12,8:30 PM,9:30 PM,Los Angeles Kings,0,San Jose Sharks,5,Regulation
2022-03-12,9:00 PM,10:00 PM,Tampa Bay Lightning,1,Edmonton Oilers,4,Regulation
2022-03-13,11:00 AM,1:00 PM,Carolina Hurricanes,2,Pittsburgh Penguins,4,Regulation
2022-03-13,2:00 PM,4:00 PM,Toronto Maple Leafs,2,Buffalo Sabres,5,Regulation
2022-03-13,5:00 PM,7:00 PM,Montreal Canadiens,4,Philadelphia Flyers,3,OT
2022-03-13,5:00 PM,7:00 PM,Vegas Golden Knights,4,Columbus Blue Jackets,6,Regulation
2022-03-13,5:00 PM,7:00 PM,Winnipeg Jets,4,St Louis Blues,3,OT
2022-03-13,5:00 PM,7:00 PM,Nashville Predators,6,Minnesota Wild,2,Regulation
2022-03-13,5:30 PM,7:30 PM,Anaheim Ducks,3,New York Islanders,4,Regulation
2022-03-13,6:00 PM,8:00 PM,Calgary Flames,0,Colorado Avalanche,3,Regulation
2022-03-13,8:00 PM,10:00 PM,Tampa Bay Lightning,2,Vancouver Canucks,1,Regulation
2022-03-13,8:00 PM,10:00 PM,Florida Panthers,2,Los Angeles Kings,3,SO
2022-03-14,5:30 PM,7:30 PM,Arizona Coyotes,5,Ottawa Senators,3,Regulation
2022-03-15,5:00 PM,7:00 PM,Dallas Stars,0,Toronto Maple Leafs,4,Regulation
2022-03-15,5:00 PM,7:00 PM,Arizona Coyotes,6,Montreal Canadiens,3,Regulation
2022-03-15,5:00 PM,7:00 PM,Anaheim Ducks,3,New York Rangers,4,OT
2022-03-15,5:00 PM,7:00 PM,New York Islanders,3,Washington Capitals,4,SO
2022-03-15,6:00 PM,8:00 PM,Pittsburgh Penguins,1,Nashville Predators,4,Regulation
2022-03-15,6:00 PM,8:00 PM,Vegas Golden Knights,3,Winnipeg Jets,7,Regulation
2022-03-15,6:30 PM,8:30 PM,Boston Bruins,2,Chicago Blackhawks,1,OT
2022-03-15,7:00 PM,9:00 PM,Detroit Red Wings,5,Edmonton Oilers,7,Regulation
2022-03-15,8:00 PM,10:00 PM,New Jersey Devils,3,Vancouver Canucks,6,Regulation
2022-03-15,8:30 PM,10:30 PM,Colorado Avalanche,3,Los Angeles Kings,0,Regulation
2022-03-15,8:30 PM,10:30 PM,Florida Panthers,3,San Jose Sharks,2,OT
2022-03-16,5:30 PM,7:30 PM,Columbus Blue Jackets,4,Ottawa Senators,1,Regulation
2022-03-16,5:30 PM,7:30 PM,Boston Bruins,2,Minnesota Wild,4,Regulation
2022-03-16,8:00 PM,10:00 PM,New Jersey Devils,3,Calgary Flames,6,Regulation
2022-03-16,8:00 PM,10:00 PM,Tampa Bay Lightning,4,Seattle Kraken,1,Regulation
2022-03-17,5:00 PM,7:00 PM,New York Islanders,2,New York Rangers,1,Regulation
2022-03-17,5:00 PM,7:00 PM,Carolina Hurricanes,2,Toronto Maple Leafs,3,Regulation
2022-03-17,5:00 PM,7:00 PM,Dallas Stars,4,Montreal Canadiens,3,OT
2022-03-17,5:00 PM,7:00 PM,Nashville Predators,4,Philadelphia Flyers,5,Regulation
2022-03-17,5:00 PM,7:00 PM,Washington Capitals,7,Columbus Blue Jackets,2,Regulation
2022-03-17,6:00 PM,8:00 PM,Pittsburgh Penguins,3,St Louis Blues,2,SO
2022-03-17,7:00 PM,9:00 PM,Buffalo Sabres,1,Edmonton Oilers,6,Regulation
2022-03-17,8:00 PM,10:00 PM,Detroit Red Wings,1,Vancouver Canucks,0,Regulation
2022-03-17,8:00 PM,10:00 PM,San Jose Sharks,0,Los Angeles Kings,3,Regulation
2022-03-17,8:30 PM,10:30 PM,Florida Panthers,3,Vegas Golden Knights,5,Regulation
2022-03-18,5:00 PM,7:00 PM,Philadelphia Flyers,1,Ottawa Senators,3,Regulation
2022-03-18,5:00 PM,7:00 PM,Washington Capitals,4,Carolina Hurricanes,3,SO
2022-03-18,6:00 PM,8:00 PM,Boston Bruins,4,Winnipeg Jets,2,Regulation
2022-03-18,7:00 PM,9:00 PM,Buffalo Sabres,1,Calgary Flames,0,OT
2022-03-18,8:00 PM,10:00 PM,Florida Panthers,3,Anaheim Ducks,0,Regulation
2022-03-18,8:30 PM,10:30 PM,Colorado Avalanche,5,San Jose Sharks,3,Regulation
2022-03-19,12:00 PM,2:00 PM,Dallas Stars,2,New York Islanders,4,Regulation
2022-03-19,12:00 PM,2:00 PM,Chicago Blackhawks,1,Minnesota Wild,3,Regulation
2022-03-19,1:00 PM,3:00 PM,New Jersey Devils,3,Edmonton Oilers,6,Regulation
2022-03-19,2:00 PM,4:00 PM,Los Angeles Kings,1,Vegas Golden Knights,5,Regulation
2022-03-19,3:00 PM,5:00 PM,St Louis Blues,4,Columbus Blue Jackets,5,Regulation
2022-03-19,3:00 PM,5:00 PM,Pittsburgh Penguins,4,Arizona Coyotes,1,Regulation
2022-03-19,5:00 PM,7:00 PM,Ottawa Senators,1,Montreal Canadiens,5,Regulation
2022-03-19,5:00 PM,7:00 PM,Toronto Maple Leafs,3,Nashville Predators,6,Regulation
2022-03-19,6:00 PM,8:00 PM,New York Rangers,2,Tampa Bay Lightning,1,Regulation
2022-03-19,8:00 PM,10:00 PM,Calgary Flames,5,Vancouver Canucks,2,Regulation
2022-03-19,8:00 PM,10:00 PM,Detroit Red Wings,2,Seattle Kraken,4,Regulation
2022-03-20,12:00 PM,2:00 PM,New York Islanders,1,Philadelphia Flyers,2,Regulation
2022-03-20,3:00 PM,5:00 PM,Dallas Stars,3,Washington Capitals,2,Regulation
2022-03-20,4:00 PM,6:00 PM,New York Rangers,2,Carolina Hurricanes,0,Regulation
2022-03-20,5:00 PM,7:00 PM,Winnipeg Jets,6,Chicago Blackhawks,4,Regulation
2022-03-20,5:00 PM,7:00 PM,Arizona Coyotes,2,San Jose Sharks,4,Regulation
2022-03-20,8:00 PM,10:00 PM,Buffalo Sabres,3,Vancouver Canucks,2,OT
2022-03-21,5:00 PM,7:00 PM,Boston Bruins,3,Montreal Canadiens,2,OT
2022-03-21,6:00 PM,8:00 PM,Vegas Golden Knights,0,Minnesota Wild,3,Regulation
2022-03-21,7:30 PM,9:30 PM,Edmonton Oilers,2,Colorado Avalanche,3,OT
2022-03-21,8:00 PM,10:00 PM,Nashville Predators,6,Anaheim Ducks,3,Regulation
2022-03-22,5:00 PM,7:00 PM,New York Rangers,4,New Jersey Devils,7,Regulation
2022-03-22,5:00 PM,7:00 PM,Columbus Blue Jackets,1,Pittsburgh Penguins,5,Regulation
2022-03-22,5:00 PM,7:00 PM,St Louis Blues,5,Washington Capitals,2,Regulation
2022-03-22,5:00 PM,7:00 PM,Tampa Bay Lightning,2,Carolina Hurricanes,3,Regulation
2022-03-22,5:30 PM,7:30 PM,Philadelphia Flyers,3,Detroit Red Wings,6,Regulation
2022-03-22,5:30 PM,7:30 PM,Ottawa Senators,0,New York Islanders,3,Regulation
2022-03-22,6:00 PM,8:00 PM,Vegas Golden Knights,0,Winnipeg Jets,4,Regulation
2022-03-22,6:30 PM,8:30 PM,Edmonton Oilers,3,Dallas Stars,5,Regulation
2022-03-22,7:00 PM,9:00 PM,San Jose Sharks,4,Calgary Flames,3,Regulation
2022-03-22,8:00 PM,10:00 PM,Seattle Kraken,4,Arizona Coyotes,2,Regulation
2022-03-22,8:30 PM,10:30 PM,Nashville Predators,1,Los Angeles Kings,6,Regulation
2022-03-23,5:00 PM,7:00 PM,New Jersey Devils,2,Toronto Maple Leafs,3,Regulation
2022-03-23,5:30 PM,7:30 PM,Pittsburgh Penguins,3,Buffalo Sabres,4,SO
2022-03-23,7:30 PM,9:30 PM,Vancouver Canucks,3,Colorado Avalanche,1,Regulation
2022-03-23,8:00 PM,10:00 PM,Chicago Blackhawks,4,Anaheim Ducks,2,Regulation
2022-03-24,5:00 PM,7:00 PM,Tampa Bay Lightning,2,Boston Bruins,3,Regulation
2022-03-24,5:00 PM,7:00 PM,Florida Panthers,4,Montreal Canadiens,3,Regulation
2022-03-24,5:00 PM,7:00 PM,Dallas Stars,4,Carolina Hurricanes,3,SO
2022-03-24,5:30 PM,7:30 PM,Detroit Red Wings,2,New York Islanders,5,Regulation
2022-03-24,6:00 PM,8:00 PM,Ottawa Senators,5,Winnipeg Jets,2,Regulation
2022-03-24,6:00 PM,8:00 PM,Philadelphia Flyers,5,St Louis Blues,2,Regulation
2022-03-24,6:00 PM,8:00 PM,Vancouver Canucks,2,Minnesota Wild,3,OT
2022-03-24,7:00 PM,9:00 PM,San Jose Sharks,2,Edmonton Oilers,5,Regulation
2022-03-24,8:00 PM,10:00 PM,Nashville Predators,1,Vegas Golden Knights,6,Regulation
2022-03-24,8:00 PM,10:00 PM,Chicago Blackhawks,4,Los Angeles Kings,3,SO
2022-03-25,5:00 PM,7:00 PM,Washington Capitals,4,Buffalo Sabres,3,SO
2022-03-25,5:00 PM,7:00 PM,Pittsburgh Penguins,1,New York Rangers,5,Regulation
2022-03-25,6:00 PM,8:00 PM,Columbus Blue Jackets,3,Winnipeg Jets,4,OT
2022-03-25,7:00 PM,9:00 PM,Philadelphia Flyers,3,Colorado Avalanche,6,Regulation
2022-03-25,7:00 PM,9:00 PM,Arizona Coyotes,2,Calgary Flames,4,Regulation
2022-03-26,10:30 AM,12:30 PM,New York Islanders,3,Boston Bruins,6,Regulation
2022-03-26,10:30 AM,12:30 PM,Tampa Bay Lightning,2,Detroit Red Wings,1,OT
2022-03-26,1:00 PM,3:00 PM,Chicago Blackhawks,4,Vegas Golden Knights,5,OT
2022-03-26,5:00 PM,7:00 PM,Toronto Maple Leafs,2,Montreal Canadiens,4,Regulation
2022-03-26,5:00 PM,7:00 PM,Florida Panthers,4,Ottawa Senators,3,SO
2022-03-26,5:00 PM,7:00 PM,New Jersey Devils,3,Washington Capitals,4,Regulation
2022-03-26,5:00 PM,7:00 PM,Vancouver Canucks,4,Dallas Stars,1,Regulation
2022-03-26,6:00 PM,8:00 PM,Carolina Hurricanes,7,St Louis Blues,2,Regulation
2022-03-26,6:00 PM,8:00 PM,Columbus Blue Jackets,2,Minnesota Wild,3,OT
2022-03-26,8:00 PM,10:00 PM,Edmonton Oilers,5,Calgary Flames,9,Regulation
2022-03-26,8:30 PM,10:30 PM,Seattle Kraken,2,Los Angeles Kings,4,Regulation
2022-03-26,8:30 PM,10:30 PM,Anaheim Ducks,1,San Jose Sharks,4,Regulation
2022-03-27,12:00 PM,2:00 PM,Tampa Bay Lightning,4,New York Islanders,1,Regulation
2022-03-27,3:00 PM,5:00 PM,Buffalo Sabres,4,New York Rangers,5,OT
2022-03-27,3:00 PM,5:00 PM,Detroit Red Wings,2,Pittsburgh Penguins,11,Regulation
2022-03-27,4:00 PM,6:00 PM,Philadelphia Flyers,4,Nashville Predators,5,Regulation
2022-03-27,4:00 PM,6:00 PM,Colorado Avalanche,2,Minnesota Wild,3,OT
2022-03-27,5:00 PM,7:00 PM,Florida Panthers,2,Toronto Maple Leafs,5,Regulation
2022-03-27,5:00 PM,7:00 PM,Montreal Canadiens,2,New Jersey Devils,3,SO
2022-03-27,5:00 PM,7:00 PM,Arizona Coyotes,1,Winnipeg Jets,2,OT
2022-03-28,5:00 PM,7:00 PM,Carolina Hurricanes,6,Washington Capitals,1,Regulation
2022-03-28,5:30 PM,7:30 PM,Vancouver Canucks,1,St Louis Blues,4,Regulation
2022-03-28,6:30 PM,8:30 PM,Buffalo Sabres,6,Chicago Blackhawks,5,Regulation
2022-03-28,7:30 PM,9:30 PM,Arizona Coyotes,1,Edmonton Oilers,6,Regulation
2022-03-28,8:30 PM,10:30 PM,Seattle Kraken,6,Los Angeles Kings,1,Regulation
2022-03-29,5:00 PM,7:00 PM,Toronto Maple Leafs,6,Boston Bruins,4,Regulation
2022-03-29,5:00 PM,7:00 PM,Carolina Hurricanes,3,Tampa Bay Lightning,4,OT
2022-03-29,5:00 PM,7:00 PM,Montreal Canadiens,4,Florida Panthers,7,Regulation
2022-03-29,5:00 PM,7:00 PM,New York Rangers,3,Pittsburgh Penguins,2,Regulation
2022-03-29,5:00 PM,7:00 PM,New York Islanders,4,Columbus Blue Jackets,3,Regulation
2022-03-29,6:00 PM,8:00 PM,Ottawa Senators,1,Nashville Predators,4,Regulation
2022-03-29,6:00 PM,8:00 PM,Philadelphia Flyers,1,Minnesota Wild,4,Regulation
2022-03-29,7:00 PM,9:00 PM,Colorado Avalanche,2,Calgary Flames,1,Regulation
2022-03-29,8:00 PM,10:00 PM,Dallas Stars,3,Anaheim Ducks,2,Regulation
2022-03-30,5:00 PM,7:00 PM,Winnipeg Jets,3,Buffalo Sabres,2,SO
2022-03-30,5:30 PM,7:30 PM,New York Rangers,5,Detroit Red Wings,4,OT
2022-03-30,7:30 PM,9:30 PM,Los Angeles Kings,3,Edmonton Oilers,4,SO
2022-03-30,8:00 PM,10:00 PM,St Louis Blues,4,Vancouver Canucks,3,Regulation
2022-03-30,8:00 PM,10:00 PM,San Jose Sharks,2,Arizona Coyotes,5,Regulation
2022-03-30,8:00 PM,10:00 PM,Vegas Golden Knights,3,Seattle Kraken,0,Regulation
2022-03-31,5:00 PM,7:00 PM,New Jersey Devils,1,Boston Bruins,8,Regulation
2022-03-31,5:00 PM,7:00 PM,Winnipeg Jets,3,Toronto Maple Leafs,7,Regulation
2022-03-31,5:00 PM,7:00 PM,Chicago Blackhawks,0,Florida Panthers,4,Regulation
2022-03-31,5:00 PM,7:00 PM,Columbus Blue Jackets,2,New York Islanders,5,Regulation
2022-03-31,5:00 PM,7:00 PM,Montreal Canadiens,0,Carolina Hurricanes,4,Regulation
2022-03-31,6:00 PM,8:00 PM,Pittsburgh Penguins,4,Minnesota Wild,3,OT
2022-03-31,7:00 PM,9:00 PM,San Jose Sharks,2,Colorado Avalanche,4,Regulation
2022-03-31,7:00 PM,9:00 PM,Los Angeles Kings,3,Calgary Flames,2,SO
2022-03-31,8:00 PM,10:00 PM,Dallas Stars,3,Anaheim Ducks,2,OT
2022-04-01,5:00 PM,7:00 PM,Nashville Predators,3,Buffalo Sabres,4,Regulation
2022-04-01,5:00 PM,7:00 PM,Chicago Blackhawks,2,Tampa Bay Lightning,5,Regulation
2022-04-01,5:00 PM,7:00 PM,New York Islanders,3,New York Rangers,0,Regulation
2022-04-01,5:30 PM,7:30 PM,Ottawa Senators,5,Detroit Red Wings,2,Regulation
2022-04-01,7:00 PM,9:00 PM,St Louis Blues,5,Edmonton Oilers,6,OT
2022-04-01,8:00 PM,10:00 PM,Vegas Golden Knights,5,Seattle Kraken,2,Regulation
2022-04-01,8:30 PM,10:30 PM,Anaheim Ducks,5,Arizona Coyotes,0,Regulation
2022-04-02,10:30 AM,12:30 PM,Florida Panthers,7,New Jersey Devils,6,OT
2022-04-02,1:00 PM,3:00 PM,Pittsburgh Penguins,2,Colorado Avalanche,3,Regulation
2022-04-02,5:00 PM,7:00 PM,Columbus Blue Jackets,2,Boston Bruins,5,Regulation
2022-04-02,5:00 PM,7:00 PM,Montreal Canadiens,5,Tampa Bay Lightning,4,SO
2022-04-02,5:00 PM,7:00 PM,Toronto Maple Leafs,6,Philadelphia Flyers,3,Regulation
2022-04-02,5:00 PM,7:00 PM,Minnesota Wild,3,Carolina Hurricanes,1,Regulation
2022-04-02,5:00 PM,7:00 PM,Los Angeles Kings,3,Winnipeg Jets,2,Regulation
2022-04-02,8:00 PM,10:00 PM,St Louis Blues,6,Calgary Flames,4,Regulation
2022-04-02,8:30 PM,10:30 PM,Dallas Stars,5,San Jose Sharks,4,Regulation
2022-04-03,11:00 AM,1:00 PM,Florida Panthers,5,Buffalo Sabres,3,Regulation
2022-04-03,11:00 AM,1:00 PM,Detroit Red Wings,2,Ottawa Senators,5,Regulation
2022-04-03,2:00 PM,4:00 PM,New York Islanders,4,New Jersey Devils,3,Regulation
2022-04-03,5:00 PM,7:00 PM,Philadelphia Flyers,4,New York Rangers,3,SO
2022-04-03,5:00 PM,7:00 PM,Minnesota Wild,5,Washington Capitals,1,Regulation
2022-04-03,5:00 PM,7:00 PM,Arizona Coyotes,3,Chicago Blackhawks,2,OT
2022-04-03,5:00 PM,7:00 PM,Vegas Golden Knights,3,Vancouver Canucks,2,OT
2022-04-03,6:00 PM,8:00 PM,Edmonton Oilers,6,Anaheim Ducks,1,Regulation
2022-04-03,7:00 PM,9:00 PM,Dallas Stars,1,Seattle Kraken,4,Regulation
2022-04-04,5:00 PM,7:00 PM,Boston Bruins,3,Columbus Blue Jackets,2,OT
2022-04-04,5:30 PM,7:30 PM,Toronto Maple Leafs,6,Tampa Bay Lightning,2,Regulation
2022-04-04,6:00 PM,8:00 PM,Arizona Coyotes,1,St Louis Blues,5,Regulation
2022-04-04,8:30 PM,10:30 PM,Calgary Flames,3,Los Angeles Kings,2,Regulation
2022-04-05,5:00 PM,7:00 PM,Carolina Hurricanes,2,Buffalo Sabres,4,Regulation
2022-04-05,5:00 PM,7:00 PM,Ottawa Senators,6,Montreal Canadiens,3,Regulation
2022-04-05,5:00 PM,7:00 PM,Toronto Maple Leafs,6,Florida Panthers,7,OT
2022-04-05,5:00 PM,7:00 PM,New York Rangers,3,New Jersey Devils,1,Regulation
2022-04-05,5:00 PM,7:00 PM,Columbus Blue Jackets,4,Philadelphia Flyers,2,Regulation
2022-04-05,5:00 PM,7:00 PM,Colorado Avalanche,6,Pittsburgh Penguins,4,Regulation
2022-04-05,5:30 PM,7:30 PM,Boston Bruins,3,Detroit Red Wings,5,Regulation
2022-04-05,6:00 PM,8:00 PM,Minnesota Wild,2,Nashville Predators,6,Regulation
2022-04-05,6:30 PM,8:30 PM,New York Islanders,2,Dallas Stars,3,Regulation
2022-04-05,8:30 PM,10:30 PM,Edmonton Oilers,2,San Jose Sharks,1,OT
2022-04-06,5:30 PM,7:30 PM,Tampa Bay Lightning,3,Washington Capitals,4,Regulation
2022-04-06,5:30 PM,7:30 PM,Detroit Red Wings,3,Winnipeg Jets,1,Regulation
2022-04-06,6:00 PM,8:00 PM,Seattle Kraken,1,St Louis Blues,4,Regulation
2022-04-06,8:00 PM,10:00 PM,Vancouver Canucks,5,Vegas Golden Knights,1,Regulation
2022-04-06,8:00 PM,10:00 PM,Calgary Flames,4,Anaheim Ducks,2,Regulation
2022-04-07,5:00 PM,7:00 PM,Nashville Predators,3,Ottawa Senators,2,Regulation
2022-04-07,5:00 PM,7:00 PM,Montreal Canadiens,7,New Jersey Devils,4,Regulation
2022-04-07,5:00 PM,7:00 PM,Pittsburgh Penguins,0,New York Rangers,3,Regulation
2022-04-07,5:00 PM,7:00 PM,Philadelphia Flyers,4,Columbus Blue Jackets,1,Regulation
2022-04-07,5:30 PM,7:30 PM,Buffalo Sabres,3,Carolina Hurricanes,5,Regulation
2022-04-07,6:30 PM,8:30 PM,Seattle Kraken,2,Chicago Blackhawks,0,Regulation
2022-04-07,6:30 PM,8:30 PM,Toronto Maple Leafs,4,Dallas Stars,3,OT
2022-04-07,8:00 PM,10:00 PM,Vancouver Canucks,5,Arizona Coyotes,1,Regulation
2022-04-07,8:30 PM,10:30 PM,Edmonton Oilers,3,Los Angeles Kings,2,Regulation
2022-04-07,8:30 PM,10:30 PM,Calgary Flames,4,San Jose Sharks,2,Regulation
2022-04-08,5:00 PM,7:00 PM,Boston Bruins,2,Tampa Bay Lightning,1,OT
2022-04-08,5:00 PM,7:00 PM,Buffalo Sabres,3,Florida Panthers,4,Regulation
2022-04-08,5:00 PM,7:00 PM,New York Islanders,2,Carolina Hurricanes,1,Regulation
2022-04-08,6:00 PM,8:00 PM,Minnesota Wild,3,St Louis Blues,4,OT
2022-04-08,6:00 PM,8:00 PM,Colorado Avalanche,5,Winnipeg Jets,4,OT
2022-04-09,12:00 PM,2:00 PM,New Jersey Devils,3,Dallas Stars,1,Regulation
2022-04-09,1:00 PM,3:00 PM,Washington Capitals,6,Pittsburgh Penguins,3,Regulation
2022-04-09,4:00 PM,6:00 PM,Florida Panthers,4,Nashville Predators,1,Regulation
2022-04-09,5:00 PM,7:00 PM,Montreal Canadiens,2,Toronto Maple Leafs,3,Regulation
